scenario_id,exec_num,frame,scenario_status,ego_id,c_x,c_y,c_speed,c_steer,c_throttle,c_brake,gaze_direction,preceding_id,a_x,a_y,a_speed
0,3,20,ScenarioState.PENDING,29,753.0972290039062,-227.751220703125,1.0793520212173462,-0.010970610193908215,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,21,ScenarioState.PENDING,29,753.0962524414062,-227.7086639404297,1.2442229986190796,-0.010279934853315353,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,22,ScenarioState.PENDING,29,753.0949096679688,-227.6580047607422,1.4138922691345215,-0.009189128875732422,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,23,ScenarioState.PENDING,29,753.0932006835938,-227.5991973876953,1.58464777469635,-0.003339033806696534,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,24,ScenarioState.PENDING,29,753.091064453125,-227.533203125,1.7687852382659912,-0.0019027147209271789,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,25,ScenarioState.PENDING,29,753.0888061523438,-227.45916748046875,1.9390826225280762,-0.0017878769431263208,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,26,ScenarioState.PENDING,29,753.0862426757812,-227.37841796875,2.0988781452178955,-0.005242952145636082,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,27,ScenarioState.PENDING,29,753.08349609375,-227.29026794433594,2.287715435028076,-0.002899410203099251,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,28,ScenarioState.PENDING,29,753.0803833007812,-227.19505310058594,2.4604175090789795,0.0008043125853873789,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,29,ScenarioState.PENDING,29,753.0770263671875,-227.0929412841797,2.633319854736328,6.187605322338641e-05,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,30,ScenarioState.PENDING,29,753.073486328125,-226.98390197753906,2.8055241107940674,-0.0005722386995330453,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,31,ScenarioState.PENDING,29,753.0697631835938,-226.86795043945312,2.9769256114959717,-0.0005291945417411625,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,32,ScenarioState.PENDING,29,753.0658569335938,-226.7450714111328,3.147629499435425,-0.0006756192888133228,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,33,ScenarioState.PENDING,29,753.061767578125,-226.6153106689453,3.318286895751953,-0.0008513953071087599,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,34,ScenarioState.PENDING,29,753.0574951171875,-226.47854614257812,3.490361452102661,-0.0009084193734452128,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,35,ScenarioState.PENDING,29,753.052978515625,-226.3349151611328,3.6594154834747314,-0.0008726079249754548,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,36,ScenarioState.PENDING,29,753.0482788085938,-226.18453979492188,3.824232339859009,-0.0008638278231956065,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,37,ScenarioState.PENDING,29,753.0433349609375,-226.02769470214844,3.9852442741394043,-0.0008080718107521534,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,38,ScenarioState.PENDING,29,753.038330078125,-225.8644256591797,4.143246173858643,-0.0008068017777986825,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,39,ScenarioState.PENDING,29,753.0330200195312,-225.69491577148438,4.298887729644775,-0.0003623633529059589,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,40,ScenarioState.PENDING,29,753.027587890625,-225.51922607421875,4.45267915725708,-0.0008813709719106555,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,41,ScenarioState.PENDING,29,753.0219116210938,-225.33741760253906,4.604990005493164,-0.0004944381071254611,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,42,ScenarioState.PENDING,29,753.0160522460938,-225.14956665039062,4.756062984466553,-0.0005710357800126076,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,43,ScenarioState.PENDING,29,753.0101318359375,-224.95570373535156,4.906057357788086,-0.0005590494256466627,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,44,ScenarioState.PENDING,29,753.00390625,-224.75582885742188,5.055201530456543,-0.00026512477779760957,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,45,ScenarioState.PENDING,29,752.99755859375,-224.550048828125,5.2032270431518555,-0.0005666625802405179,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,46,ScenarioState.PENDING,29,752.9910278320312,-224.33914184570312,5.288042068481445,-0.000345658598234877,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,47,ScenarioState.PENDING,29,752.9844360351562,-224.1287384033203,5.262518405914307,-0.0004149198648519814,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,48,ScenarioState.PENDING,29,752.9778442382812,-223.9183349609375,5.276656150817871,-0.000475393608212471,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,49,ScenarioState.PENDING,29,752.9713134765625,-223.70668029785156,5.317803859710693,-0.0004015321028418839,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,50,ScenarioState.PENDING,29,752.9647216796875,-223.49264526367188,5.382192611694336,-0.0002452098997309804,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,51,ScenarioState.PENDING,29,752.9580078125,-223.27545166015625,5.467364311218262,-0.00016545622202102095,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,52,ScenarioState.PENDING,29,752.951171875,-223.05380249023438,5.605859756469727,-0.0010936700273305178,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,53,ScenarioState.PENDING,29,752.9442138671875,-222.8249969482422,5.847286701202393,-0.003761035157367587,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,54,ScenarioState.PENDING,29,752.9360961914062,-222.5872344970703,5.999402046203613,0.015854060649871826,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,55,ScenarioState.PENDING,29,752.927978515625,-222.34278869628906,6.171588897705078,-0.0024952534586191177,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,56,ScenarioState.PENDING,29,752.919921875,-222.09423828125,6.244339942932129,0.005091479513794184,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,57,ScenarioState.PENDING,29,752.9118041992188,-221.8420867919922,6.341775894165039,0.002320651663467288,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,58,ScenarioState.PENDING,29,752.9037475585938,-221.585693359375,6.457128524780273,-0.0012599360197782516,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,59,ScenarioState.PENDING,29,752.8956298828125,-221.32432556152344,6.5890793800354,0.0005091167404316366,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,60,ScenarioState.PENDING,29,752.8873291015625,-221.05751037597656,6.72983455657959,0.001356230117380619,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,61,ScenarioState.PENDING,29,752.87890625,-220.78529357910156,6.862443447113037,-0.00037252114270813763,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,62,ScenarioState.PENDING,29,752.8704223632812,-220.50784301757812,6.992855548858643,-0.00044406979577615857,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,63,ScenarioState.PENDING,29,752.8618774414062,-220.22523498535156,7.121518135070801,0.00011805563553934917,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,64,ScenarioState.PENDING,29,752.8530883789062,-219.9375,7.248664855957031,-0.0010926739778369665,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,65,ScenarioState.PENDING,29,752.8443603515625,-219.64466857910156,7.375811576843262,-0.0012127691879868507,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,66,ScenarioState.PENDING,29,752.8352661132812,-219.3466339111328,7.504249572753906,0.0004917686455883086,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,67,ScenarioState.PENDING,29,752.825927734375,-219.0433807373047,7.634618282318115,-0.0001353976404061541,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,68,ScenarioState.PENDING,29,752.8165283203125,-218.73480224609375,7.766475200653076,0.00010359170119045302,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,69,ScenarioState.PENDING,29,752.806884765625,-218.42092895507812,7.899346351623535,0.000851671677082777,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,70,ScenarioState.PENDING,29,752.797119140625,-218.10174560546875,8.033036231994629,-0.00045896306983195245,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,71,ScenarioState.PENDING,29,752.787109375,-217.77720642089844,8.167366981506348,-0.00014336840831674635,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,72,ScenarioState.PENDING,29,752.7770385742188,-217.44728088378906,8.302095413208008,0.0001296352274948731,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,73,ScenarioState.PENDING,29,752.7667236328125,-217.11196899414062,8.436982154846191,0.00014831640874035656,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,74,ScenarioState.PENDING,29,752.7562255859375,-216.7712860107422,8.571870803833008,-0.00021037245460320264,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,75,ScenarioState.PENDING,29,752.74560546875,-216.42518615722656,8.70664119720459,0.0002548343036323786,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,76,ScenarioState.PENDING,29,752.7347412109375,-216.07369995117188,8.841209411621094,-0.00012895297550130635,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,77,ScenarioState.PENDING,29,752.7238159179688,-215.7168731689453,8.975486755371094,-0.00021771607862319797,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,78,ScenarioState.PENDING,29,752.712646484375,-215.3546600341797,9.109403610229492,0.000605476729106158,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,79,ScenarioState.PENDING,29,752.701416015625,-214.98712158203125,9.24293041229248,-0.0004447075189091265,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,80,ScenarioState.PENDING,29,752.6898803710938,-214.61427307128906,9.376018524169922,-1.3203200069256127e-05,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,81,ScenarioState.PENDING,29,752.6782836914062,-214.23611450195312,9.508651733398438,0.0005168446805328131,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,82,ScenarioState.PENDING,29,752.6663818359375,-213.85263061523438,9.64082145690918,-0.00040138346957974136,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,83,ScenarioState.PENDING,29,752.654541015625,-213.46389770507812,9.772512435913086,-0.0003472951357252896,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,84,ScenarioState.PENDING,29,752.642333984375,-213.0699005126953,9.903718948364258,0.000883433676790446,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,85,ScenarioState.PENDING,29,752.630126953125,-212.67068481445312,10.034468650817871,-0.0006440593278966844,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,86,ScenarioState.PENDING,29,752.6177368164062,-212.26622009277344,10.164750099182129,-5.3016388847026974e-05,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,87,ScenarioState.PENDING,29,752.6051635742188,-211.85659790039062,10.294594764709473,0.0005110608180984855,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,88,ScenarioState.PENDING,29,752.5923461914062,-211.4417724609375,10.424039840698242,-0.00036442154669202864,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,89,ScenarioState.PENDING,29,752.5795288085938,-211.02178955078125,10.553117752075195,-0.0003127408854197711,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,90,ScenarioState.PENDING,29,752.56640625,-210.5966339111328,10.681906700134277,0.0007912240107543766,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,91,ScenarioState.PENDING,29,752.5532836914062,-210.1663818359375,10.81053352355957,-0.0006052693934179842,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,92,ScenarioState.PENDING,29,752.5398559570312,-209.73095703125,10.939190864562988,-1.4701227883051615e-05,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,93,ScenarioState.PENDING,29,752.5263061523438,-209.2903594970703,11.068299293518066,0.00027558478177525103,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,94,ScenarioState.PENDING,29,752.5125732421875,-208.84458923339844,11.198223114013672,-0.0003509066591504961,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,95,ScenarioState.PENDING,29,752.4988403320312,-208.39364624023438,11.327234268188477,-0.00017788683180697262,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,96,ScenarioState.PENDING,29,752.4847412109375,-207.9375762939453,11.454849243164062,0.0009571569389663637,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,97,ScenarioState.PENDING,29,752.470703125,-207.4764404296875,11.581175804138184,-0.0009393060463480651,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,98,ScenarioState.PENDING,29,752.456298828125,-207.01026916503906,11.706429481506348,0.00011177384294569492,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,99,ScenarioState.PENDING,29,752.4418334960938,-206.53912353515625,11.830412864685059,0.0002630546223372221,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,100,ScenarioState.PENDING,29,752.4271850585938,-206.06307983398438,11.952437400817871,-0.00023132994829211384,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,101,ScenarioState.PENDING,29,752.4124755859375,-205.58221435546875,12.072541236877441,-0.00016366921772714704,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,102,ScenarioState.PENDING,29,752.3974609375,-205.09661865234375,12.190910339355469,0.000745495199225843,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,103,ScenarioState.PENDING,29,752.3825073242188,-204.6062774658203,12.30774974822998,-0.0007673755171708763,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,104,ScenarioState.PENDING,29,752.3672485351562,-204.11135864257812,12.423257827758789,0.00016515731113031507,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,105,ScenarioState.PENDING,29,752.3519287109375,-203.61183166503906,12.537607192993164,0.0003670683945529163,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,106,ScenarioState.PENDING,29,752.3364868164062,-203.10777282714844,12.650897026062012,-0.00036731589352712035,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,107,ScenarioState.PENDING,29,752.3208618164062,-202.59918212890625,12.763169288635254,-1.0854626452783123e-05,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,108,ScenarioState.PENDING,29,752.3051147460938,-202.08615112304688,12.874441146850586,0.0002633991534821689,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,109,ScenarioState.PENDING,29,752.2891845703125,-201.56866455078125,12.98473834991455,-0.00020179124840069562,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,110,ScenarioState.PENDING,29,752.2732543945312,-201.04681396484375,13.094104766845703,-0.00015847852046135813,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,111,ScenarioState.PENDING,29,752.2570190429688,-200.52059936523438,13.202590942382812,0.0007565618143416941,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,112,ScenarioState.PENDING,29,752.2407836914062,-199.9900665283203,13.310257911682129,-0.0006966074579395354,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,113,ScenarioState.PENDING,29,752.224365234375,-199.4552459716797,13.417169570922852,5.45802540727891e-05,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,114,ScenarioState.PENDING,29,752.2078247070312,-198.91616821289062,13.523378372192383,0.0006335116340778768,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,115,ScenarioState.PENDING,29,752.191162109375,-198.37286376953125,13.628924369812012,-0.0004755125555675477,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,116,ScenarioState.PENDING,29,752.1742553710938,-197.8253631591797,13.733848571777344,-0.00010023116919910535,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,117,ScenarioState.PENDING,29,752.1574096679688,-197.27366638183594,13.838173866271973,0.00022111405269242823,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,118,ScenarioState.PENDING,29,752.1401977539062,-196.71783447265625,13.941922187805176,0.00018547150830272585,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,119,ScenarioState.PENDING,29,752.123046875,-196.15785217285156,14.045110702514648,-0.0005604629986919463,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,120,ScenarioState.PENDING,29,752.105712890625,-195.59375,14.147748947143555,0.0006593610160052776,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,121,ScenarioState.PENDING,29,752.0881958007812,-195.02560424804688,14.249852180480957,-0.00019598027574829757,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,122,ScenarioState.PENDING,29,752.0707397460938,-194.4533233642578,14.351424217224121,-0.0003836730611510575,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,123,ScenarioState.PENDING,29,752.052978515625,-193.87704467773438,14.452471733093262,0.0007843069615773857,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,124,ScenarioState.PENDING,29,752.03515625,-193.29669189453125,14.553004264831543,-0.0004510074504651129,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,125,ScenarioState.PENDING,29,752.0172729492188,-192.71237182617188,14.65302848815918,-0.0001745810586726293,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,126,ScenarioState.PENDING,29,751.9991455078125,-192.12403869628906,14.752540588378906,0.000504267867654562,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,127,ScenarioState.PENDING,29,751.9810180664062,-191.53176879882812,14.851551055908203,-0.00028466424555517733,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,128,ScenarioState.PENDING,29,751.9625854492188,-190.93551635742188,14.95006275177002,3.2135510991793126e-05,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,129,ScenarioState.PENDING,29,751.9441528320312,-190.33538818359375,15.048074722290039,4.887008617515676e-05,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,130,ScenarioState.PENDING,29,751.925537109375,-189.7313232421875,15.145546913146973,1.3145579941920005e-05,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,131,ScenarioState.PENDING,29,751.9067993164062,-189.12339782714844,15.242339134216309,-0.0001184804568765685,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,132,ScenarioState.PENDING,29,751.8880004882812,-188.51158142089844,15.338348388671875,0.0001631659542908892,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,133,ScenarioState.PENDING,29,751.8690185546875,-187.89596557617188,15.433490753173828,-1.6022895579226315e-05,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,134,ScenarioState.PENDING,29,751.8499755859375,-187.27659606933594,15.527719497680664,-0.00016501614300068468,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,135,ScenarioState.PENDING,29,751.8308715820312,-186.6534881591797,15.620994567871094,0.00026547693414613605,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,136,ScenarioState.PENDING,29,751.8114624023438,-186.0266571044922,15.713296890258789,1.6288926190100028e-06,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,137,ScenarioState.PENDING,29,751.7921142578125,-185.39613342285156,15.80461311340332,-0.00041967383003793657,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
0,3,138,ScenarioState.PENDING,29,751.7725830078125,-184.7620086669922,15.894935607910156,0.00040905605419538915,0.75,0.0,GazeDirection.CENTER,28,354.7649841308594,-8.369999885559082,34.671051025390625
